"houseID","totalPrice","date"
"103102768814","280","2019-02-02 21:52:50"
"103102768814","287","2019-01-01 17:11:49"
"103102768893","215","2019-01-01 17:16:22"
"103102768965","580","2019-02-02 21:57:23"
"103102769025","230","2019-02-02 21:54:23"
"103102769025","238","2019-01-01 17:13:36"
"103102769060","360","2019-02-02 22:00:33"
"103102769060","380","2019-01-01 17:20:24"
"103102769069","185","2019-02-02 21:56:45"
"103102769150","740","2019-02-02 21:50:43"
"103102769205","730","2019-02-02 22:03:53"
"103102769292","270","2019-02-02 21:56:17"
"103102769417","577","2019-02-02 21:50:57"
"103102769417","698","2019-01-01 17:09:42"
"103102769493","230","2019-02-02 21:55:05"
"103102769496","340","2019-02-02 22:03:59"
"103102769622","160","2019-02-02 22:02:03"
"103102769702","290","2019-02-02 21:54:28"
"103102769733","450","2019-02-02 21:49:18"
"103102769756","298","2019-01-01 17:14:41"
"103102769801","200","2019-02-02 21:53:57"
"103102770157","355","2019-02-02 21:55:15"
"103102770265","350.7","2019-02-02 22:03:49"
"103102770284","135","2019-02-02 21:59:46"
"103102770301","255","2019-02-02 14:44:49"
"103102770303","240","2019-02-02 22:03:49"
"103102770442","168","2019-02-02 21:52:39"
"103102770473","800","2019-02-02 21:53:13"
"103102770518","160","2019-02-02 22:02:51"
"103102770518","169","2019-01-01 17:21:49"
"103102770607","698","2019-02-02 22:03:47"
"103102770634","1250","2019-02-02 21:59:46"
"103102770638","860","2019-02-02 22:03:19"
"103102770747","490","2019-02-02 22:02:43"
"103102770756","265","2019-02-02 21:48:39"
"103102770780","300","2019-02-02 22:03:27"
"103102770829","1460","2019-02-02 21:49:13"
"103102770882","285","2019-01-01 17:09:04"
"103102770935","360","2019-02-02 21:52:42"
"103102771241","252","2019-02-02 21:48:47"
"103102771299","215","2019-02-02 21:50:34"
"103102771299","225","2019-01-01 17:09:18"
"103102771538","105","2019-01-01 17:14:29"
"103102771552","170","2019-02-02 21:52:52"
"103102771697","235","2019-02-02 21:59:22"
"103102771722","210","2019-01-01 17:18:02"
"103102771778","258","2019-02-02 21:51:13"
"103102771778","278","2019-01-01 17:10:28"
"103102771826","385","2019-01-01 17:10:28"
"103102771861","280","2019-02-02 21:54:05"
"103102771873","295","2019-02-02 21:52:11"
"103102771876","310","2019-02-02 22:01:29"
"103102771982","220","2019-02-02 21:58:05"
"103102772033","300","2019-02-02 21:59:52"
"103102772033","311","2019-01-01 17:18:58"
"103102772072","465","2019-02-02 21:57:59"
"103102772103","435","2019-02-02 21:59:22"
"103102772191","345","2019-02-02 21:51:23"
"103102772312","930","2019-02-02 21:58:15"
"103102772395","265","2019-02-02 21:56:28"
"103102772501","880","2019-02-02 21:59:34"
"103102772644","78","2019-02-02 21:55:51"
"103102772789","195","2019-02-02 21:59:08"
"103102772809","335","2019-01-01 17:14:06"
"103102772979","380","2019-02-02 21:56:28"
"103102773031","385","2019-02-02 21:59:10"
"103102773059","110","2019-02-02 21:56:32"
"103102773059","119","2019-01-01 17:15:15"
"103102773113","380","2019-02-02 21:51:01"
"103102773177","466","2019-02-02 21:55:07"
"103102773193","310","2019-01-01 17:13:36"
"103102773348","330","2019-02-02 21:59:12"
"103102773504","278","2019-02-02 22:01:11"
"103102773538","480","2019-02-02 21:54:18"
"103102773572","248","2019-02-02 21:54:18"
"103102773590","223","2019-01-01 17:17:10"
"103102773662","470","2019-01-01 17:22:34"
"103102773971","320","2019-02-02 21:53:27"
"103102774000","600","2019-02-02 21:49:46"
"103102774000","630","2019-01-01 17:10:28"
"103102774077","300","2019-02-02 21:50:06"
"103102774271","275","2019-02-02 21:59:46"
"103102774280","197","2019-01-01 17:10:28"
"103102774288","345","2019-02-02 21:56:45"
"103102774301","400","2019-02-02 21:48:27"
"103102774311","180","2019-02-02 21:56:26"
"103102774311","210","2019-01-01 17:15:09"
"103102774394","278","2019-02-02 22:03:43"
"103102774472","700","2019-02-02 21:53:49"
"103102774567","170","2019-02-02 21:52:59"
"103102774567","198","2019-01-01 17:12:09"
"103102775036","180","2019-01-01 17:16:44"
"103102775062","210","2019-02-02 22:00:03"
"103102775074","1345","2019-02-02 21:56:05"
"103102775096","460","2019-02-02 22:00:26"
"103102775112","368","2019-02-02 21:54:41"
"103102775119","230","2019-01-01 17:11:00"
"103102775170","312","2019-01-01 17:13:34"
"103102775200","568","2019-02-02 21:53:45"
"103102775210","495","2019-02-02 21:57:53"
"103102775287","520","2019-02-02 22:00:26"
"103102775777","140","2019-01-01 17:19:10"
"103102775788","235","2019-01-01 17:16:22"
"103102775828","155","2019-02-02 21:53:43"
"103102775968","365","2019-02-02 21:55:22"
"103102775971","205","2019-02-02 21:58:03"
"103102776011","138","2019-02-02 21:59:55"
"103102776142","325","2019-02-02 21:49:13"
"103102776143","620","2019-02-02 21:57:51"
"103102776282","278","2019-01-01 17:16:36"
"103102776362","335","2019-02-02 21:53:23"
"103102776463","185","2019-02-02 22:00:12"
"103102776550","430","2019-01-01 17:21:21"
"103102776662","260","2019-01-01 17:17:28"
"103102776683","800","2019-02-02 21:50:57"
"103102776704","228","2019-02-02 21:58:03"
"103102776893","275","2019-02-02 22:03:45"
"103102777080","155","2019-02-02 22:01:15"
"103102777080","160","2019-01-01 17:20:14"
"103102777238","478","2019-01-01 17:21:39"
"103102777238","480","2019-02-02 22:02:39"
"103102777252","160","2019-02-02 21:54:37"
"103102777306","345","2019-02-02 21:57:33"
"103102777314","287","2019-02-02 21:55:15"
"103102777328","580","2019-02-02 21:57:23"
"103102777361","390","2019-02-02 21:52:09"
"103102777408","138","2019-02-02 21:58:38"
"103102777436","1100","2019-02-02 22:03:45"
"103102777473","155","2019-02-02 22:02:43"
"103102777529","270","2019-02-02 21:51:13"
"103102777845","320","2019-01-01 17:16:44"
"103102778028","320","2019-02-02 22:00:35"
"103102778094","350","2019-02-02 22:03:55"
"103102778161","518","2019-02-02 22:04:03"
"103102778164","230","2019-02-02 22:02:55"
"103102778203","190","2019-02-02 21:58:07"
"103102778264","330","2019-02-02 21:48:19"
"103102778303","325","2019-01-01 17:12:23"
"103102778334","720","2019-02-02 22:04:03"
"103102778372","350","2019-02-02 21:55:15"
"103102778377","160","2019-02-02 21:54:57"
"103102778496","420","2019-02-02 21:56:28"
"103102778496","440","2019-01-01 17:15:17"
"103102778536","310","2019-01-01 17:16:44"
"103102778545","430","2019-02-02 21:48:13"
"103102778642","500","2019-02-02 21:59:00"
"103102778818","450","2019-02-02 22:02:27"
"103102778847","234","2019-02-02 21:53:17"
"103102779064","1200","2019-02-02 21:59:50"
"103102779082","160","2019-02-02 21:52:13"
"103102779228","500","2019-02-02 21:51:13"
"103102779252","240","2019-02-02 21:59:16"
"103102779252","245","2019-01-01 17:18:19"
"103102779280","580","2019-02-02 21:51:38"
"103102779367","430","2019-01-01 17:10:28"
"103102779397","295","2019-01-01 17:20:28"
"103102779397","305","2019-02-02 22:01:29"
"103102779449","148","2019-01-01 17:13:16"
"103102779597","290","2019-02-02 21:54:49"
"103102779633","345","2019-02-02 22:00:12"
"103102779654","500","2019-02-02 21:54:13"
"103102779701","412","2019-02-02 21:58:09"
"103102779818","670","2019-02-02 22:03:25"
"103102779818","685","2019-01-01 17:22:25"
"103102779897","340","2019-02-02 22:03:27"
"103102780069","400","2019-02-02 21:49:58"
"103102780070","400","2019-02-02 21:49:20"
"103102780235","240","2019-02-02 21:59:44"
"103102780282","90","2019-02-02 22:03:27"
"103102780316","265","2019-01-01 17:08:04"
"103102780430","160","2019-02-02 21:52:00"
"103102780486","210","2019-02-02 21:56:05"
"103102780493","400","2019-02-02 22:01:09"
"103102780577","520","2019-02-02 22:03:47"
"103102780609","960","2019-02-02 21:58:23"
"103102780692","95","2019-02-02 21:57:33"
"103102780735","162","2019-02-02 22:00:48"
"103102780737","260","2019-01-01 17:17:02"
"103102780967","618","2019-02-02 21:52:39"
"103102781108","282","2019-01-01 17:19:34"
"103102781108","310","2019-02-02 22:00:22"
"103102781127","340","2019-02-02 21:59:02"
"103102781188","204","2019-02-02 21:58:17"
"103102781218","570","2019-02-02 22:02:43"
"103102781218","575","2019-01-01 17:22:48"
"103102781243","120","2019-02-02 22:02:37"
"103102781320","95","2019-02-02 22:00:20"
"103102781355","250","2019-02-02 21:54:28"
"103102781430","400","2019-02-02 21:48:21"
"103102781496","210","2019-02-02 22:01:51"
"103102781511","495","2019-01-01 17:10:16"
"103102781518","270","2019-02-02 21:59:44"
"103102781518","275","2019-01-01 17:18:50"
"103102781682","298","2019-02-02 21:55:22"
"103102781938","285","2019-02-02 21:55:28"
"103102781938","290","2019-01-01 17:14:41"
"103102781967","450","2019-02-02 21:54:03"
"103102782021","350","2019-02-02 21:51:58"
"103102782036","558","2019-02-02 21:52:42"
"103102782049","580","2019-02-02 22:03:31"
"103102782069","400","2019-02-02 21:55:01"
"103102782114","342","2019-02-02 21:50:55"
"103102782118","448","2019-02-02 21:53:49"
"103102782146","550","2019-02-02 21:52:59"
"103102782248","190","2019-02-02 22:03:53"
"103102782266","470","2019-02-02 21:48:47"
"103102782280","518","2019-01-01 17:22:40"
"103102782310","660","2019-02-02 22:01:49"
"103102782310","760","2019-01-01 17:20:53"
"103102782343","708","2019-02-02 21:59:26"
"103102782402","228","2019-02-02 22:02:55"
"103102782477","410","2019-02-02 22:02:29"
"103102782499","500","2019-02-02 22:03:37"
"103102782590","163","2019-02-02 22:03:47"
"103102782678","350","2019-02-02 21:53:03"
"103102782722","190","2019-02-02 22:01:04"
"103102782762","210","2019-01-01 17:13:08"
"103102782999","420","2019-02-02 21:55:45"
"103102783028","265","2019-02-02 21:56:28"
"103102783028","275","2019-01-01 17:15:19"
"103102783116","430","2019-01-01 17:16:36"
"103102783130","205","2019-02-02 21:48:49"
"103102783183","1000","2019-02-02 22:03:29"
"103102783218","280","2019-01-01 17:16:36"
"103102783350","254","2019-02-02 21:56:11"
"103102783385","535","2019-02-02 22:02:01"
"103102783396","2400","2019-01-01 17:21:03"
"103102783503","290","2019-02-02 21:51:07"
"103102783527","380","2019-02-02 21:54:45"
"103102783736","198","2019-02-02 21:57:44"
"103102783891","185","2019-01-01 17:10:41"
"103102783913","430","2019-01-01 17:16:28"
"103102783989","545","2019-02-02 22:03:37"
"103102784182","500","2019-02-02 22:02:01"
"103102784297","900","2019-02-02 22:03:21"
"103102784359","425","2019-01-01 17:12:29"
"103102784359","430","2019-02-02 21:53:13"
"103102784438","1130","2019-02-02 22:02:09"
"103102784451","218","2019-02-02 22:01:31"
"103102784451","238","2019-01-01 17:20:34"
"103102784515","210","2019-02-02 22:01:15"
"103102784529","155","2019-02-02 21:59:26"
"103102784748","180","2019-02-02 21:54:05"
"103102784753","380","2019-02-02 21:48:55"
"103102784771","660","2019-02-02 22:03:29"
"103102784849","320","2019-02-02 22:00:58"
"103102784885","186","2019-02-02 22:02:35"
"103102784885","195","2019-01-01 17:22:46"
"103102784895","190","2019-02-02 21:57:23"
"103102784923","200","2019-02-02 21:48:47"
"103102784971","230","2019-02-02 21:53:35"
"103102784998","235","2019-02-02 22:02:27"
"103102784998","245","2019-01-01 17:21:29"
"103102785012","194","2019-02-02 22:03:51"
"103102785090","600","2019-02-02 21:49:52"
"103102785115","480","2019-02-02 21:52:21"
"103102785178","152","2019-02-02 21:59:54"
"103102785240","515","2019-02-02 21:55:45"
"103102785310","675","2019-02-02 21:51:35"
"103102785429","1380","2019-02-02 22:01:08"
"103102785506","506","2019-01-01 17:16:22"
"103102785583","535","2019-01-01 17:10:28"
"103102785592","249","2019-02-02 21:53:17"
"103102785596","450","2019-02-02 21:59:26"
"103102785610","405","2019-02-02 21:59:52"
"103102785727","920","2019-02-02 22:02:27"
"103102785751","530","2019-02-02 22:03:39"
"103102785756","250","2019-02-02 21:59:22"
"103102785759","163","2019-02-02 21:52:48"
"103102785846","320","2019-02-02 21:54:33"
"103102785905","425","2019-02-02 21:59:22"
"103102785956","600","2019-02-02 21:49:46"
"103102786151","280","2019-01-01 17:20:34"
"103102786175","245","2019-01-01 17:08:22"
"103102786296","480","2019-01-01 17:16:44"
"103102786312","105","2019-01-01 17:15:28"
"103102786348","226","2019-02-02 21:52:25"
"103102786348","236","2019-01-01 17:12:29"
"103102786419","265","2019-01-01 17:08:32"
"103102786464","260","2019-02-02 21:50:21"
"103102786469","420","2019-02-02 21:51:23"
"103102786526","540","2019-02-02 21:59:54"
"103102786590","115","2019-02-02 21:56:28"
"103102786739","410","2019-02-02 21:49:13"
"103102786820","360","2019-02-02 22:01:51"
"103102786820","374","2019-01-01 17:20:57"
"103102786869","246","2019-01-01 17:07:48"
"103102786882","1200","2019-02-02 22:01:51"
"103102786940","180","2019-02-02 21:53:57"
"103102787073","485","2019-02-02 21:58:42"
"103102787112","610","2019-02-02 21:55:30"
"103102787268","375","2019-01-01 17:16:59"
"103102787293","690","2019-02-02 21:53:33"
"103102787315","350","2019-02-02 21:52:07"
"103102787341","550","2019-02-02 21:59:57"
"103102787437","280","2019-02-02 21:53:17"
"103102787467","395","2019-02-02 21:50:21"
"103102787499","335","2019-02-02 21:54:45"
"103102787499","348","2019-01-01 17:13:54"
"103102787572","525","2019-02-02 21:55:38"
"103102787620","200","2019-02-02 21:59:57"
"103102787654","505","2019-01-01 17:08:28"
"103102787679","200","2019-02-02 22:03:53"
"103102787747","296","2019-01-01 17:16:28"
"103102787808","585","2019-02-02 21:52:35"
"103102787849","710","2019-02-02 21:59:32"
"103102787867","250","2019-01-01 17:08:58"
"103102787958","500","2019-02-02 21:50:23"
"103102788076","442","2019-02-02 22:02:07"
"103102788167","318","2019-01-01 17:07:52"
"103102788233","498","2019-02-02 21:58:15"
"103102788332","1280","2019-02-02 21:59:59"
"103102788332","1300","2019-01-01 17:19:10"
"103102788352","400","2019-02-02 21:50:06"
"103102788358","200","2019-02-02 21:55:22"
"103102788382","310","2019-02-02 21:56:34"
"103102788479","560","2019-01-01 17:22:19"
"103102788479","580","2019-02-02 22:03:19"
"103102788481","200","2019-02-02 21:49:32"
"103102788491","140","2019-02-02 22:01:43"
"103102788510","210","2019-01-01 17:08:00"
"103102788515","118","2019-01-01 17:13:24"
"103102788529","205","2019-02-02 21:59:40"
"103102788533","170","2019-02-02 22:01:27"
"103102788559","270","2019-02-02 22:00:50"
"103102788582","580","2019-02-02 21:59:18"
"103102788639","1150","2019-01-01 17:10:39"
"103102788646","605","2019-02-02 21:50:06"
"103102788847","460","2019-02-02 21:52:09"
"103102788951","120","2019-02-02 21:53:29"
"103102788990","360","2019-02-02 22:01:31"
"103102789008","305","2019-01-01 17:21:15"
"103102789065","315","2019-02-02 21:54:57"
"103102789133","275","2019-02-02 21:55:03"
"103102789319","200","2019-02-02 21:49:52"
"103102789416","75","2019-02-02 21:57:06"
"103102789492","505","2019-02-02 22:04:03"
"103102789540","390","2019-01-01 17:08:40"
"103102789573","300","2019-02-02 22:01:02"
"103102789648","810","2019-02-02 21:48:07"
"103102789648","830","2019-01-01 17:07:23"
"103102789811","420","2019-02-02 21:50:02"
"103102789811","450","2019-01-01 17:08:46"
"103102789832","275","2019-02-02 21:53:23"
"103102790037","445","2019-02-02 21:51:46"
"103102790119","850","2019-02-02 22:01:19"
"103102790177","325","2019-02-02 21:58:25"
"103102790210","550","2019-02-02 21:51:07"
"103102790237","520","2019-02-02 21:49:16"
"103102790237","538","2019-01-01 17:08:14"
"103102790382","300","2019-02-02 21:50:38"
"103102790386","350","2019-01-01 17:09:08"
"103102790393","360","2019-02-02 22:03:49"
"103102791001","390","2019-02-02 22:02:27"
"103102791072","490","2019-02-02 21:53:49"
"103102791094","350","2019-02-02 22:00:20"
"103102791095","520","2019-02-02 21:58:48"
"103102791101","310","2019-02-02 21:59:44"
"103102791116","1200","2019-02-02 21:58:36"
"103102791131","390","2019-02-02 21:58:52"
"103102791133","420","2019-02-02 21:58:27"
"103102791138","1050","2019-02-02 22:00:01"
"103102791141","295","2019-02-02 21:58:30"
"103102791309","430","2019-01-01 17:11:05"
"103102791310","210","2019-02-02 22:02:59"
"103102791340","400","2019-02-02 21:51:23"
"103102791514","275","2019-02-02 21:59:14"
"103102791517","400","2019-01-01 17:10:50"
"103102791558","166","2019-01-01 17:14:43"
"103102791567","450","2019-02-02 21:57:13"
"103102791595","450","2019-02-02 21:48:21"
"103102791644","300","2019-02-02 21:59:40"
"103102791711","620","2019-02-02 21:59:48"
"103102791818","308","2019-01-01 17:16:36"
"103102791866","195","2019-02-02 21:54:57"
"103102791909","209","2019-02-02 21:53:13"
"103102791910","558","2019-02-02 22:00:17"
"103102791911","162","2019-02-02 22:01:41"
"103102791975","350","2019-01-01 17:08:04"
"103102791991","136","2019-01-01 17:11:40"
"103102791991","138","2019-02-02 21:52:39"
"103102792008","390","2019-02-02 21:49:13"
"103102792008","400","2019-01-01 17:08:10"
"103102792108","680","2019-02-02 22:03:05"
"103102792289","350","2019-01-01 17:09:29"
"103102792360","250","2019-02-02 21:53:49"
"103102792369","600","2019-02-02 21:58:54"
"103102792395","353","2019-02-02 22:00:54"
"103102792438","2300","2019-02-02 21:59:38"
"103102792450","260","2019-02-02 21:54:31"
"103102792456","200","2019-02-02 21:59:06"
"103102792456","210","2019-01-01 17:18:04"
"103102792505","290","2019-01-01 17:16:36"
"103102792532","330","2019-02-02 21:59:40"
"103102792642","398","2019-02-02 21:52:37"
"103102792651","256","2019-02-02 22:00:26"
"103102792659","280","2019-02-02 21:56:34"
"103102792726","165","2019-02-02 22:01:49"
"103102792742","220","2019-02-02 21:56:15"
"103102792817","620","2019-02-02 21:48:03"
"103102792871","420","2019-02-02 21:52:29"
"103102793187","605","2019-02-02 22:00:39"
"103102793187","618","2019-01-01 17:20:50"
"103102793247","299","2019-01-01 17:19:04"
"103102793269","200","2019-02-02 21:49:37"
"103102793320","295","2019-02-02 21:58:27"
"103102793529","248","2019-01-01 17:12:44"
"103102793623","400","2019-02-02 21:49:07"
"103102793649","75","2019-02-02 22:00:10"
"103102793694","680","2019-02-02 22:01:45"
"103102793742","50","2019-01-01 17:18:58"
"103102793742","55","2019-02-02 21:59:50"
"103102793757","450","2019-02-02 21:58:38"
